feature,importance
g__ADurb.Bin063-1,0.0012402102571033703
g__Abiotrophia,0.0017626862176522132
g__Absconditabacteriales_(SR1)_unclassified,0.0013455396338448227
g__Acetatifactor,0.0013836906311567698
g__Acetobacter,0.0020967720177767503
g__Acholeplasma,0.0010337962189791515
g__Acidaminococcus,0.0014314234552612244
g__Acidibacter,0.0025569168065560995
g__Acidipila,0.0016084300727776351
g__Acidithiobacillus,0.0016428155266761404
g__Acidobacteria_unclassified,0.004052895215772794
g__Acidobacteriaceae_unclassified,0.0013682817224657286
g__Acidobacteriales_unclassified,0.00137573971482142
g__Acidovorax,0.002660598475341101
g__Acinetobacter,0.0013435945046755338
g__Actinobacillus,0.0025140538176567943
g__Actinobacteria_unclassified,0.002385098509368582
g__Actinomyces,0.0029446415843338426
g__Actinomycetaceae_unclassified,0.0012175618992569786
g__Actinomycetales_unclassified,0.001991843299900013
g__Actinomycetospora,0.0013301882377090549
g__Adlercreutzia,0.001574672671124226
g__Aeriscardovia,0.0013058216744999873
g__Aerococcaceae_unclassified,0.0009060305141740637
g__Aeromonas,0.0005973277124456009
g__Agathobacter,0.0018489108440901219
g__Aggregatibacter,0.0029723336317835636
g__Akkermansia,0.0012830872466398386
g__Alistipes,0.0009349295651014734
g__Alkanindiges,0.0014733846805521649
g__Allisonella,0.0010400650920555016
g__Allobaculum,0.0018423728681847555
g__Alloprevotella,0.0015637097901241924
g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.0016008989342159244
g__Alloscardovia,0.002118809654962233
g__Alphaproteobacteria_unclassified,0.002128252754005984
g__Alsobacter,0.0019384018424875957
g__Altererythrobacter,0.0011759852489381677
g__Alysiella,0.0028772305682770146
g__Aminicenantales_unclassified,0.0014535463691233087
g__Anaerococcus,0.0018966418815118177
g__Anaeroglobus,0.001679096898391352
g__Anaerolineaceae_unclassified,0.0013019795278885304
g__Anaeroplasma,0.0012092518014671645
g__Anaerostipes,0.002497602419091181
g__Anaerotaenia,0.0013914251137232077
g__Anaerotruncus,0.0010379542371915065
g__Anaerovorax,0.0014701048443059035
g__Angelakisella,0.0010946241706461207
g__Aquabacterium,0.0006414395062549846
g__Aquincola,0.0015494649577012132
g__Arcobacter,0.0018894383952189904
g__Asaccharobacter,0.0009942286453583137
g__Asticcacaulis,0.0019966485176200663
g__Atopobiaceae_unclassified,0.0014110442275472907
g__Atopobium,0.0025518389740272584
g__Azohydromonas,0.0014168652769485223
g__Azospira,0.0031853650781579635
g__Azospirillum,0.0018905561814332526
g__Bacillales_unclassified,0.0007966486453712406
g__Bacilli_unclassified,0.0011582008373342092
g__Bacillus,0.0011296703896954486
g__Bacteriovorax,0.0019275405314168818
g__Bacteroidales_unclassified,0.006073821200311389
g__Bacteroides,0.0019325047043645203
g__Bacteroidetes_unclassified,0.000818370849264549
g__Barnesiella,0.002803814724277316
g__Bavariicoccus,0.0019131258037431225
g__Bdellovibrio,0.0018813501306690229
g__Beijerinckiaceae_unclassified,0.0012951536791902763
g__Bergeyella,0.0019205418761762906
g__Betaproteobacteria_unclassified,0.002660948938807776
g__Bifidobacterium,0.001888851991272931
g__Bilophila,0.0016229566878100947
g__Blautia,0.0018086444522469936
g__Blvii28_wastewater-sludge_group,0.0012812170569497987
g__Bordetella,0.0021779193725265694
g__Bosea,0.0013682960225025298
g__Bradyrhizobium,0.00160954969337427
g__Brevibacterium,0.00215963736010525
g__Brevundimonas,0.0017623798961909631
g__Bryobacter,0.0013960792550558087
g__Bulleidia,0.0015356652706245385
g__Burkholderia-Caballeronia-Paraburkholderia,0.0011397561631293898
g__Burkholderiaceae_unclassified,0.001872562965631994
g__Burkholderiales_unclassified,0.0012821844062693346
g__Butyricicoccus,0.0008158083997736803
g__Butyricimonas,0.0016735409427818945
g__Butyrivibrio_2,0.002324758360650805
g__C1-B045,0.0026406188351519757
g__C39,0.0013856379737974007
g__CAG-56,0.0018414594669232177
g__Caenimonas,0.0006677635770589754
g__Campylobacter,0.0014448499110191909
g__Candidatus_Arthromitus,0.0009029697834249433
g__Candidatus_Endomicrobium,0.0025846103550231127
g__Candidatus_Pacebacteria_unclassified,0.0011610111251729965
g__Candidatus_Saccharibacteria_unclassified,0.0011535163279155368
g__Candidatus_Saccharimonas,0.001328741070092921
g__Candidatus_Soleaferrea,0.00229545553469827
g__Candidatus_Solibacter,0.0015862493121220555
g__Candidatus_Stoquefichus,0.0010766039921636325
g__Capnocytophaga,0.002843676567349207
g__Cardiobacterium,0.0018317439150787374
g__Catabacter,0.0015717311102461395
g__Catenibacterium,0.0015090889102177495
g__Catonella,0.0016288330518407395
g__Caulobacter,0.002352369765204815
g__Caulobacteraceae_unclassified,0.001256637538486232
g__Centipeda,0.002142292938747245
g__Chitinimonas,0.0009990503082384014
g__Chitinophagaceae_unclassified,0.0011903849297816363
g__Chloroplast_unclassified,0.0012208211853353692
g__Christensenellaceae_R-7_group,0.002451509354270891
g__Christensenellaceae_unclassified,0.002426530265422528
g__Chromobacterium,0.0014561022541546087
g__Chryseobacterium,0.0011435305378392692
g__Chujaibacter,0.0018183382603003588
g__Citrobacter,0.0077456593081124915
g__Cloacibacterium,0.0021823697110738747
g__Clostridiales_Family_XIV._Incertae_Sedis_unclassified,0.0011004200537658585
g__Clostridiales_unclassified,0.0025306620883075014
g__Clostridiales_vadinBB60_group_unclassified,0.0013067367916806258
g__Clostridioides,0.0014603904200983508
g__Clostridium,0.0016686578133297686
g__Clostridium_sensu_stricto_1,0.0012049558464935263
g__Clostridium_sensu_stricto_10,0.0025246404192781143
g__Clostridium_sensu_stricto_3,0.0020915982739165657
g__Cm1-21,0.001265602363379187
g__Collinsella,0.0032215046206373246
g__Comamonadaceae_unclassified,0.001601019273168795
g__Comamonas,0.0016737557444745873
g__Coprobacillus,0.0019864740532949655
g__Coprobacter,0.0013055568989330027
g__Coprococcus_1,0.0016324758773455883
g__Coprococcus_2,0.0018955448255941181
g__Coprococcus_3,0.004645329954788069
g__Coriobacteriaceae_unclassified,0.0015162374036278654
g__Coriobacteriales_Incertae_Sedis_unclassified,0.0010929281508384949
g__Corynebacterium,0.005315416764533589
g__Corynebacterium_1,0.0005501821594876037
g__Cryptobacterium,0.002260501104634436
g__Curvibacter,0.0020281718341413507
g__Cutibacterium,0.006631348907653156
g__Cytophaga,0.001261462758608179
g__DNF00809,0.001544838374157337
g__Dechloromonas,0.0018265452028526418
g__Dechlorosoma,0.0008015614789306892
g__Defluviitaleaceae_UCG-011,0.0029362815670110954
g__Deinococcus,0.0050394673264637325
g__Delftia,0.002787940069080355
g__Dermacoccus,0.0014848734903836229
g__Dermatophilaceae_unclassified,0.0015423565044853061
g__Desulfobulbus,0.0029461671094544732
g__Desulfomicrobium,0.0007084076176375856
g__Desulfoplanes,0.001335390719597171
g__Desulfovibrio,0.0015954640864497543
g__Desulfovibrionaceae_unclassified,0.0014979970345510739
g__Dialister,0.0015934573700461386
g__Dolosigranulum,0.00298529628584331
g__Dorea,0.0017418739358494668
g__Dubosiella,0.0012881954999032937
g__Duganella,0.00114527404225912
g__Duncaniella,0.0025393959067785197
g__Dyella,0.0013299011918565596
g__Dysgonomonas,0.0012671568962769057
g__Eggerthella,0.0018904046615502974
g__Eggerthellaceae_unclassified,0.0008713032277841667
g__Eggerthia,0.0020638206153962154
g__Eikenella,0.0019400246573283268
g__Eisenbergiella,0.0016497416821838447
g__Elizabethkingia,0.0018839297639028827
g__Ellin6067,0.001558911565481908
g__Elsterales_unclassified,0.001763586769743572
g__Elusimicrobium,0.0009397339834050345
g__Emticicia,0.0021792358551851894
g__Endobacter,0.0013114602447645834
g__Enhydrobacter,0.0021415047191450003
g__Enorma,0.001615958062856358
g__Ensifer,0.0011748379243992824
g__Enterobacter,0.0009467050849245856
g__Enterobacterales_unclassified,0.0012377535797250727
g__Enterobacteriaceae_unclassified,0.001213598447675894
g__Enterococcus,0.0018115869163452794
g__Enterorhabdus,0.0014729282639655366
g__Epulopiscium,0.0017690123278907763
g__Erysipelatoclostridium,0.002121347464798369
g__Erysipelothrix,0.0016974331229795499
g__Erysipelotrichaceae_UCG-003,0.0012998763143734567
g__Erysipelotrichaceae_UCG-004,0.0015603786166384895
g__Erysipelotrichaceae_UCG-006,0.003666238165675705
g__Escherichia,0.0018171654299298978
g__Escherichia-Shigella,0.0011933769080574174
g__Eubacteriaceae_unclassified,0.0011942711165266434
g__Eubacterium,0.0021710231771490387
g__Eubacterium]_brachy_group,0.0015227374272474385
g__Eubacterium]_coprostanoligenes_group,0.0025391382279161974
g__Eubacterium]_eligens_group,0.0026334759786949577
g__Eubacterium]_hallii_group,0.0011196972647581245
g__Eubacterium]_nodatum_group,0.001316997991290792
g__Eubacterium]_oxidoreducens_group,0.0020839061517825357
g__Eubacterium]_ruminantium_group,0.0019103576732975925
g__Eubacterium]_saphenum_group,0.0021620784704996284
g__Eubacterium]_ventriosum_group,0.001628168493593725
g__Eubacterium]_xylanophilum_group,0.0018071587308966396
g__Eubacterium]_yurii_group,0.0025100278218955505
g__Ezakiella,0.000570838038634481
g__F0058,0.0019455319746295543
g__F0332,0.003499798841040868
g__F082_unclassified,0.001888169579841758
g__FCPS473,0.0021663677891614907
g__Faecalibacterium,0.0030298732853137676
g__Faecalibaculum,0.0012778787855580287
g__Faecalimonas,0.0012621485654575489
g__Family_XIII_AD3011_group,0.0020230769636252863
g__Family_XIII_UCG-001,0.0016048353142515113
g__Family_XIII_unclassified,0.0014723552058457186
g__Fastidiosipila,0.001787367322800518
g__Fibrella,0.001244384665711082
g__Filifactor,0.0019086380250088308
g__Finegoldia,0.0007665088757643551
g__Firmicutes_unclassified,0.0016213377337903293
g__Flavobacteriaceae_unclassified,0.0028211325667564877
g__Flavobacteriales_unclassified,0.0025666524937453094
g__Flavobacterium,0.001121237604658476
g__Flavonifractor,0.0011767636019201753
g__Flexilinea,0.00218101471222885
g__Fluviicola,0.0021839168324176953
g__Fournierella,0.0014636598238993732
g__Fretibacterium,0.0015923904167933673
g__Fusicatenibacter,0.002104175875144869
g__Fusobacterium,0.001254467053690454
g__GCA-900066225,0.005390146754627645
g__GCA-900066575,0.0018419029875840218
g__Ga0077536_unclassified,0.0006156011912614838
g__Gaiellales_unclassified,0.00137732424210538
g__Gammaproteobacteria_unclassified,0.0018804882300089316
g__Gardnerella,0.0010682782937060634
g__Gastranaerophilales_unclassified,0.0011948042264041778
g__Gemella,0.00115521713382864
g__Gemmatimonas,0.0019445477085066386
